Course,URL,University
CAS EN 594: Studies in Literature and the Arts,https://www.bu.edu/academics/cas/courses/cas-en-594/,Boston University
CAS ES 105: Crises of Planet Earth,https://www.bu.edu/academics/cas/courses/cas-es-105/,Boston University
CAS ES 107: Introduction to Climate and Earth System Science,https://www.bu.edu/academics/cas/courses/cas-es-107/,Boston University
CAS ES 142: Introduction to Beach and Shoreline Processes,https://www.bu.edu/academics/cas/courses/cas-es-142/,Boston University
CAS ES 144: Introduction to Oceanography,https://www.bu.edu/academics/cas/courses/cas-es-144/,Boston University
CAS ES 300: Earth's Rocky Materials,https://www.bu.edu/academics/cas/courses/cas-es-300/,Boston University
CAS ES 305: Rock Deformation and Structure,https://www.bu.edu/academics/cas/courses/cas-es-305/,Boston University
CAS ES 317: Introduction to Hydrology,https://www.bu.edu/academics/cas/courses/cas-es-317/,Boston University
CAS ES 331: Sedimentology,https://www.bu.edu/academics/cas/courses/cas-es-331/,Boston University
CAS ES 351: Paleoclimatology and Paleoceanography,https://www.bu.edu/academics/cas/courses/cas-es-351/,Boston University
CAS ES 371: Introduction to Geochemistry,https://www.bu.edu/academics/cas/courses/cas-es-371/,Boston University
CAS ES 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-es-401/,Boston University
CAS ES 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-es-402/,Boston University
CAS ES 423: Marine Biogeochemistry,https://www.bu.edu/academics/cas/courses/cas-es-423/,Boston University
CAS ES 440: Marine Geology,https://www.bu.edu/academics/cas/courses/cas-es-440/,Boston University
CAS ES 443: Terrestrial Biogeochemistry,https://www.bu.edu/academics/cas/courses/cas-es-443/,Boston University
CAS ES 483: Geodynamics II: Fluids and Fluid Transport,https://www.bu.edu/academics/cas/courses/cas-es-483/,Boston University
CAS ES 491: Directed Study in Earth Sciences,https://www.bu.edu/academics/cas/courses/cas-es-491/,Boston University
CAS ES 492: Directed Study in Earth Sciences,https://www.bu.edu/academics/cas/courses/cas-es-492/,Boston University
CAS ES 507: Dynamical Oceanography,https://www.bu.edu/academics/cas/courses/cas-es-507/,Boston University
CAS ES 510: Introduction to the Atmospheric Boundary Layer,https://www.bu.edu/academics/cas/courses/cas-es-510/,Boston University
CAS ES 514: Dynamic Landsurface Hydrology,https://www.bu.edu/academics/cas/courses/cas-es-514/,Boston University
CAS ES 520: Modes of Climate Variability,https://www.bu.edu/academics/cas/courses/cas-es-520/,Boston University
CAS ES 533: Quantitative Geomorphology,https://www.bu.edu/academics/cas/courses/cas-es-533/,Boston University
"CAS ES 539: Coral Reef Dynamics: Shallow Waters, Deep Time",https://www.bu.edu/academics/cas/courses/cas-es-539/,Boston University
CAS ES 540: Atmospheric Chemistry and Global Change,https://www.bu.edu/academics/cas/courses/cas-es-540/,Boston University
CAS ES 543: Estuaries and Nearshore Systems,https://www.bu.edu/academics/cas/courses/cas-es-543/,Boston University
CAS ES 557: Oceanography of Stellwagen Bank and Surrounding Waters,https://www.bu.edu/academics/cas/courses/cas-es-557/,Boston University
"CAS ES 565: Landscape Evolution: Tectonics, Surface Processes, and Climate",https://www.bu.edu/academics/cas/courses/cas-es-565/,Boston University
CAS ES 576: Aquatic Geochemistry,https://www.bu.edu/academics/cas/courses/cas-es-576/,Boston University
CAS ES 591: Bio-Optical Oceanography,https://www.bu.edu/academics/cas/courses/cas-es-591/,Boston University
CAS ES 593: Marine Physiology and Climate Change,https://www.bu.edu/academics/cas/courses/cas-es-593/,Boston University
CAS FY 101: First Year Experience,https://www.bu.edu/academics/cas/courses/cas-fy-101/,Boston University
"CAS FY 102: First Year Career Development (Internships, Majors, and Your Career Direction)",https://www.bu.edu/academics/cas/courses/cas-fy-102/,Boston University
CAS FY 103: First Year Experience Topics,https://www.bu.edu/academics/cas/courses/cas-fy-103/,Boston University
CAS GE 100: Environmental Change and Sustainability,https://www.bu.edu/academics/cas/courses/cas-ge-100/,Boston University
CAS GE 101: Natural Environments: The Atmosphere,https://www.bu.edu/academics/cas/courses/cas-ge-101/,Boston University
"CAS GE 150: Sustainable Energy: Technology, Resources, Society and Environment",https://www.bu.edu/academics/cas/courses/cas-ge-150/,Boston University
CAS GE 201: World Regional Geography,https://www.bu.edu/academics/cas/courses/cas-ge-201/,Boston University
"CAS GE 250: The Fate of Nations: Climate, Resources, and Institutions",https://www.bu.edu/academics/cas/courses/cas-ge-250/,Boston University
"CAS GE 270: Data, Models, and Analysis in Earth & Environment",https://www.bu.edu/academics/cas/courses/cas-ge-270/,Boston University
CAS GE 302: Remote Sensing of Environment,https://www.bu.edu/academics/cas/courses/cas-ge-302/,Boston University
CAS GE 304: Environmentally Sustainable Development,https://www.bu.edu/academics/cas/courses/cas-ge-304/,Boston University
CAS GE 307: Biogeography,https://www.bu.edu/academics/cas/courses/cas-ge-307/,Boston University
CAS GE 309: Intermediate Environmental Analysis and Policy,https://www.bu.edu/academics/cas/courses/cas-ge-309/,Boston University
CAS GE 310: Climate and the Environment,https://www.bu.edu/academics/cas/courses/cas-ge-310/,Boston University
CAS GE 365: An Introduction to Geographic Information Systems (GIS),https://www.bu.edu/academics/cas/courses/cas-ge-365/,Boston University
CAS GE 375: Introduction to Quantitative Environmental Modeling,https://www.bu.edu/academics/cas/courses/cas-ge-375/,Boston University
CAS GE 382: Understanding the Middle East,https://www.bu.edu/academics/cas/courses/cas-ge-382/,Boston University
CAS GE 394: Environmental History of Africa,https://www.bu.edu/academics/cas/courses/cas-ge-394/,Boston University
CAS GE 400: Environment and Development: A Political Ecology Approach,https://www.bu.edu/academics/cas/courses/cas-ge-400/,Boston University
CAS GE 401: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-ge-401/,Boston University
CAS GE 402: Senior Independent Work,https://www.bu.edu/academics/cas/courses/cas-ge-402/,Boston University
CAS GE 420: Methods of Environmental Policy Analysis,https://www.bu.edu/academics/cas/courses/cas-ge-420/,Boston University
CAS GE 425: United States Environmental Policy,https://www.bu.edu/academics/cas/courses/cas-ge-425/,Boston University
CAS GE 440: Digital Image Processing - Remote Sensing,https://www.bu.edu/academics/cas/courses/cas-ge-440/,Boston University
CAS GE 445: Physical Models in Remote Sensing,https://www.bu.edu/academics/cas/courses/cas-ge-445/,Boston University
CAS GE 446: Remote Sensing of the Lower Atmosphere,https://www.bu.edu/academics/cas/courses/cas-ge-446/,Boston University
CAS GE 456: Terrestrial Ecosystems and the Carbon Cycle,https://www.bu.edu/academics/cas/courses/cas-ge-456/,Boston University
"CAS GE 460: Food, Energy, and Water Policy",https://www.bu.edu/academics/cas/courses/cas-ge-460/,Boston University
CAS GE 475: Urban Ecology,https://www.bu.edu/academics/cas/courses/cas-ge-475/,Boston University
CAS GE 483: Geodynamics II: Fluids and Fluid Transport,https://www.bu.edu/academics/cas/courses/cas-ge-483/,Boston University
CAS GE 491: Directed Study,https://www.bu.edu/academics/cas/courses/cas-ge-491/,Boston University
CAS GE 492: Directed Study,https://www.bu.edu/academics/cas/courses/cas-ge-492/,Boston University
CAS GE 501: Advanced Topics in Remote Sensing,https://www.bu.edu/academics/cas/courses/cas-ge-501/,Boston University
CAS GE 503: Micrometeorology: Energy and Mass Transfer at the Earth's Surface,https://www.bu.edu/academics/cas/courses/cas-ge-503/,Boston University
CAS GE 504: Physical Climatology,https://www.bu.edu/academics/cas/courses/cas-ge-504/,Boston University
CAS GE 505: Geographic Information Systems (GIS),https://www.bu.edu/academics/cas/courses/cas-ge-505/,Boston University
CAS GE 506: Global Resource Geopolitics,https://www.bu.edu/academics/cas/courses/cas-ge-506/,Boston University
CAS GE 507: Dynamical Oceanography,https://www.bu.edu/academics/cas/courses/cas-ge-507/,Boston University
CAS GE 508: Data Science for Conservation Decisions,https://www.bu.edu/academics/cas/courses/cas-ge-508/,Boston University
CAS GE 509: Applied Environmental Statistics,https://www.bu.edu/academics/cas/courses/cas-ge-509/,Boston University
CAS GE 510: Physical Principles of the Environment,https://www.bu.edu/academics/cas/courses/cas-ge-510/,Boston University
CAS GE 514: Dynamic Land Surface Hydrology,https://www.bu.edu/academics/cas/courses/cas-ge-514/,Boston University
CAS GE 516: Multivariate Analysis for Geographers,https://www.bu.edu/academics/cas/courses/cas-ge-516/,Boston University
"CAS GE 519: Energy, Society, and the Environment",https://www.bu.edu/academics/cas/courses/cas-ge-519/,Boston University
CAS GE 521: Law for Sustainability,https://www.bu.edu/academics/cas/courses/cas-ge-521/,Boston University
CAS GE 522: The Development of Sustainable Environmental Responsibility,https://www.bu.edu/academics/cas/courses/cas-ge-522/,Boston University
CAS GE 523: Marine Urban Ecology,https://www.bu.edu/academics/cas/courses/cas-ge-523/,Boston University
CAS GE 524: Environmental Justice,https://www.bu.edu/academics/cas/courses/cas-ge-524/,Boston University
CAS GE 525: Plant Physiological Ecology,https://www.bu.edu/academics/cas/courses/cas-ge-525/,Boston University
CAS GE 529: Modeling and Monitoring Terrestrial Ecosystems Processes,https://www.bu.edu/academics/cas/courses/cas-ge-529/,Boston University
CAS GE 530: Forest Ecology,https://www.bu.edu/academics/cas/courses/cas-ge-530/,Boston University
CAS GE 532: Research for Environmental Agencies and Organizations,https://www.bu.edu/academics/cas/courses/cas-ge-532/,Boston University
CAS GE 533: Risk Assessment,https://www.bu.edu/academics/cas/courses/cas-ge-533/,Boston University
CAS GE 535: Global Land Conservation: Theory and Practice,https://www.bu.edu/academics/cas/courses/cas-ge-535/,Boston University
CAS GE 555: World Oil Markets,https://www.bu.edu/academics/cas/courses/cas-ge-555/,Boston University
CAS GE 560: Energy Transitions,https://www.bu.edu/academics/cas/courses/cas-ge-560/,Boston University
CAS GE 578: Marine Geographic Information Science,https://www.bu.edu/academics/cas/courses/cas-ge-578/,Boston University
CAS GE 585: Ecological Forecasting and Informatics,https://www.bu.edu/academics/cas/courses/cas-ge-585/,Boston University
CAS GE 594: Global Environmental Negotiation and Policy,https://www.bu.edu/academics/cas/courses/cas-ge-594/,Boston University
CAS GE 597: Development and Environment in Latin America,https://www.bu.edu/academics/cas/courses/cas-ge-597/,Boston University
CAS GE 598: Key Debates and Emerging Research in Land Change Science,https://www.bu.edu/academics/cas/courses/cas-ge-598/,Boston University
"CAS GE 599: Science, Politics, and Climate Change",https://www.bu.edu/academics/cas/courses/cas-ge-599/,Boston University
CAS HI 101: The Dawn of Europe: Antiquity to the Renaissance,https://www.bu.edu/academics/cas/courses/cas-hi-101/,Boston University
CAS HI 102: The Emergence of Modern Europe: Renaissance to the Present,https://www.bu.edu/academics/cas/courses/cas-hi-102/,Boston University
CAS HI 151: The Emerging United States to 1865,https://www.bu.edu/academics/cas/courses/cas-hi-151/,Boston University
CAS HI 152: The Emerging United States Since 1865,https://www.bu.edu/academics/cas/courses/cas-hi-152/,Boston University
CAS HI 175: World History to 1500,https://www.bu.edu/academics/cas/courses/cas-hi-175/,Boston University
CAS HI 176: World History 1500-Present,https://www.bu.edu/academics/cas/courses/cas-hi-176/,Boston University
CAS HI 190: History of Boston: Community and Conflict,https://www.bu.edu/academics/cas/courses/cas-hi-190/,Boston University
CAS HI 200: The Historian's Craft,https://www.bu.edu/academics/cas/courses/cas-hi-200/,Boston University
CAS HI 201: History of Medieval Europe,https://www.bu.edu/academics/cas/courses/cas-hi-201/,Boston University
"CAS HI 203: Magic, Science, and Religion",https://www.bu.edu/academics/cas/courses/cas-hi-203/,Boston University
CAS HI 204: History of the Crusades,https://www.bu.edu/academics/cas/courses/cas-hi-204/,Boston University
CAS HI 208: Renaissance Europe,https://www.bu.edu/academics/cas/courses/cas-hi-208/,Boston University
CAS HI 209: The Reformation: Religious Conflict in Early Modern Europe,https://www.bu.edu/academics/cas/courses/cas-hi-209/,Boston University
CAS HI 210: Europe between Renaissance and Revolution,https://www.bu.edu/academics/cas/courses/cas-hi-210/,Boston University
CAS HI 213: Sacred and Secular Power in Christianity and Islam,https://www.bu.edu/academics/cas/courses/cas-hi-213/,Boston University
CAS HI 214: History of Piracy,https://www.bu.edu/academics/cas/courses/cas-hi-214/,Boston University
CAS HI 215: The European Enlightenment,https://www.bu.edu/academics/cas/courses/cas-hi-215/,Boston University
CAS HI 219: Jews in the Modern World,https://www.bu.edu/academics/cas/courses/cas-hi-219/,Boston University
CAS HI 221: Catastrophe & Memory,https://www.bu.edu/academics/cas/courses/cas-hi-221/,Boston University
CAS HI 226: Cities and Cultures,https://www.bu.edu/academics/cas/courses/cas-hi-226/,Boston University
CAS HI 227: Living in the City,https://www.bu.edu/academics/cas/courses/cas-hi-227/,Boston University
CAS HI 229: The Great Powers and the Eastern Mediterranean,https://www.bu.edu/academics/cas/courses/cas-hi-229/,Boston University
CAS HI 230: Special Topics in the History of Media,https://www.bu.edu/academics/cas/courses/cas-hi-230/,Boston University
CAS HI 231: Media and Politics in Modern America,https://www.bu.edu/academics/cas/courses/cas-hi-231/,Boston University
CAS HI 234: Introduction to India and South Asia,https://www.bu.edu/academics/cas/courses/cas-hi-234/,Boston University
CAS HI 243: Britain and the European Question: The Confluence of History and Politics,https://www.bu.edu/academics/cas/courses/cas-hi-243/,Boston University
CAS HI 244: England in the Middle Ages,https://www.bu.edu/academics/cas/courses/cas-hi-244/,Boston University
"CAS HI 245: Tudor England, 1485-1603",https://www.bu.edu/academics/cas/courses/cas-hi-245/,Boston University
CAS HI 246: London: Imperial City to World City,https://www.bu.edu/academics/cas/courses/cas-hi-246/,Boston University
